website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access	simple_location_txt_par	complex_location_txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320507/immigration/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17619/immigration/	A2/B1	C2	data/junge_politik/html/simple_367.html	data/junge_politik/html/complex_367.html	data/junge_politik/txt/simple_367.txt	data/junge_politik/txt/complex_367.txt				Immigration | bpb.de	Immigration | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_367.txt_par	data/junge_politik/txt_par/complex_367.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320508/immunitaet/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17620/immunitaet/	A2/B1	C2	data/junge_politik/html/simple_368.html	data/junge_politik/html/complex_368.html	data/junge_politik/txt/simple_368.txt	data/junge_politik/txt/complex_368.txt				Immunität | bpb.de	Immunität | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_368.txt_par	data/junge_politik/txt_par/complex_368.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320510/imperialismus/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17623/imperialismus/	A2/B1	C2	data/junge_politik/html/simple_369.html	data/junge_politik/html/complex_369.html	data/junge_politik/txt/simple_369.txt	data/junge_politik/txt/complex_369.txt				Imperialismus | bpb.de	Imperialismus | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_369.txt_par	data/junge_politik/txt_par/complex_369.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320512/indemnitaet/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17625/indemnitaet/	A2/B1	C2	data/junge_politik/html/simple_370.html	data/junge_politik/html/complex_370.html	data/junge_politik/txt/simple_370.txt	data/junge_politik/txt/complex_370.txt				Indemnität | bpb.de	Indemnität | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_370.txt_par	data/junge_politik/txt_par/complex_370.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320514/industrialisierung/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296383/industrialisierung/	A2/B1	C2	data/junge_politik/html/simple_371.html	data/junge_politik/html/complex_371.html	data/junge_politik/txt/simple_371.txt	data/junge_politik/txt/complex_371.txt				Industrialisierung | bpb.de	Industrialisierung | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_371.txt_par	data/junge_politik/txt_par/complex_371.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320516/industriestaat/		A2/B1	C2	data/junge_politik/only_simple_html/simple_372.html		data/junge_politik/only_simple_txt/simple_372.txt					Industriestaat | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_372.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320518/infiltration/		A2/B1	C2	data/junge_politik/only_simple_html/simple_373.html		data/junge_politik/only_simple_txt/simple_373.txt					Infiltration | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_373.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320520/inflation/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17634/inflation/	A2/B1	C2	data/junge_politik/html/simple_374.html	data/junge_politik/html/complex_374.html	data/junge_politik/txt/simple_374.txt	data/junge_politik/txt/complex_374.txt				Inflation | bpb.de	Inflation | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_374.txt_par	data/junge_politik/txt_par/complex_374.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320523/influencer-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_375.html		data/junge_politik/only_simple_txt/simple_375.txt					Influencer/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_375.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320525/informationsfreiheit/		A2/B1	C2	data/junge_politik/only_simple_html/simple_376.html		data/junge_politik/only_simple_txt/simple_376.txt					Informationsfreiheit | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_376.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320526/infrastruktur-infrastrukturpolitik/		A2/B1	C2	data/junge_politik/only_simple_html/simple_377.html		data/junge_politik/only_simple_txt/simple_377.txt					Infrastruktur / Infrastrukturpolitik | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_377.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320528/inklusion/		A2/B1	C2	data/junge_politik/only_simple_html/simple_378.html		data/junge_politik/only_simple_txt/simple_378.txt					Inklusion | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_378.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320530/innenminister-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_379.html		data/junge_politik/only_simple_txt/simple_379.txt					Innenminister/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_379.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320532/innere-sicherheit-und-oeffentliche-ordnung/		A2/B1	C2	data/junge_politik/only_simple_html/simple_380.html		data/junge_politik/only_simple_txt/simple_380.txt					Innere Sicherheit und öffentliche Ordnung | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_380.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320534/innovation/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17641/innovation/	A2/B1	C2	data/junge_politik/html/simple_381.html	data/junge_politik/html/complex_381.html	data/junge_politik/txt/simple_381.txt	data/junge_politik/txt/complex_381.txt				Innovation | bpb.de	Innovation | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_381.txt_par	data/junge_politik/txt_par/complex_381.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320536/insolvenz/		A2/B1	C2	data/junge_politik/only_simple_html/simple_382.html		data/junge_politik/only_simple_txt/simple_382.txt					Insolvenz | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_382.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320537/institution/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17642/institution/	A2/B1	C2	data/junge_politik/html/simple_383.html	data/junge_politik/html/complex_383.html	data/junge_politik/txt/simple_383.txt	data/junge_politik/txt/complex_383.txt				Institution | bpb.de	Institution | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_383.txt_par	data/junge_politik/txt_par/complex_383.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320538/integration/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17643/integration/	A2/B1	C2	data/junge_politik/html/simple_384.html	data/junge_politik/html/complex_384.html	data/junge_politik/txt/simple_384.txt	data/junge_politik/txt/complex_384.txt				Integration | bpb.de	Integration | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_384.txt_par	data/junge_politik/txt_par/complex_384.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320541/interessenverband/		A2/B1	C2	data/junge_politik/only_simple_html/simple_385.html		data/junge_politik/only_simple_txt/simple_385.txt					Interessenverband | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_385.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320543/internationaler-gerichtshof/		A2/B1	C2	data/junge_politik/only_simple_html/simple_386.html		data/junge_politik/only_simple_txt/simple_386.txt					Internationaler Gerichtshof | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_386.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320545/internationaler-strafgerichtshof-istgh/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296390/internationaler-strafgerichtshof-istgh/	A2/B1	C2	data/junge_politik/html/simple_387.html	data/junge_politik/html/complex_387.html	data/junge_politik/txt/simple_387.txt	data/junge_politik/txt/complex_387.txt				Internationaler Strafgerichtshof (IStGH) | bpb.de	Internationaler Strafgerichtshof (IStGH) | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_387.txt_par	data/junge_politik/txt_par/complex_387.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320547/internationaler-waehrungsfonds-iwf/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17660/internationaler-waehrungsfonds-iwf/	A2/B1	C2	data/junge_politik/html/simple_388.html	data/junge_politik/html/complex_388.html	data/junge_politik/txt/simple_388.txt	data/junge_politik/txt/complex_388.txt				Internationaler Währungsfonds (IWF) | bpb.de	Internationaler Währungsfonds (IWF) | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_388.txt_par	data/junge_politik/txt_par/complex_388.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320549/internet-service-provider/		A2/B1	C2	data/junge_politik/only_simple_html/simple_389.html		data/junge_politik/only_simple_txt/simple_389.txt					Internet Service Provider | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_389.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320550/intervention/		A2/B1	C2	data/junge_politik/only_simple_html/simple_390.html		data/junge_politik/only_simple_txt/simple_390.txt					Intervention | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_390.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320551/intrige/		A2/B1	C2	data/junge_politik/only_simple_html/simple_391.html		data/junge_politik/only_simple_txt/simple_391.txt					Intrige | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_391.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320552/investition/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17666/investition/	A2/B1	C2	data/junge_politik/html/simple_392.html	data/junge_politik/html/complex_392.html	data/junge_politik/txt/simple_392.txt	data/junge_politik/txt/complex_392.txt				Investition | bpb.de	Investition | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_392.txt_par	data/junge_politik/txt_par/complex_392.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320504/ip-adresse/		A2/B1	C2	data/junge_politik/only_simple_html/simple_393.html		data/junge_politik/only_simple_txt/simple_393.txt					IP-Adresse | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_393.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320556/islamismus/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17668/islamismus/	A2/B1	C2	data/junge_politik/html/simple_394.html	data/junge_politik/html/complex_394.html	data/junge_politik/txt/simple_394.txt	data/junge_politik/txt/complex_394.txt				Islamismus | bpb.de	Islamismus | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_394.txt_par	data/junge_politik/txt_par/complex_394.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320553/islam/		A2/B1	C2	data/junge_politik/only_simple_html/simple_395.html		data/junge_politik/only_simple_txt/simple_395.txt					Islam | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_395.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320558/journalist-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_396.html		data/junge_politik/only_simple_txt/simple_396.txt					Journalist/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_396.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320560/journalistische-sorgfalt/		A2/B1	C2	data/junge_politik/only_simple_html/simple_397.html		data/junge_politik/only_simple_txt/simple_397.txt					Journalistische Sorgfalt | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_397.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320562/judentum/		A2/B1	C2	data/junge_politik/only_simple_html/simple_398.html		data/junge_politik/only_simple_txt/simple_398.txt					Judentum | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_398.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320565/judikative/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17675/judikative/	A2/B1	C2	data/junge_politik/html/simple_399.html	data/junge_politik/html/complex_399.html	data/junge_politik/txt/simple_399.txt	data/junge_politik/txt/complex_399.txt				Judikative | bpb.de	Judikative | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_399.txt_par	data/junge_politik/txt_par/complex_399.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320566/jugendamt/		A2/B1	C2	data/junge_politik/only_simple_html/simple_400.html		data/junge_politik/only_simple_txt/simple_400.txt					Jugendamt | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_400.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320568/jugendheim/		A2/B1	C2	data/junge_politik/only_simple_html/simple_401.html		data/junge_politik/only_simple_txt/simple_401.txt					Jugendheim | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_401.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320569/jugendkriminalitaet/		A2/B1	C2	data/junge_politik/only_simple_html/simple_402.html		data/junge_politik/only_simple_txt/simple_402.txt					Jugendkriminalität | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_402.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320571/jugendkultur/		A2/B1	C2	data/junge_politik/only_simple_html/simple_403.html		data/junge_politik/only_simple_txt/simple_403.txt					Jugendkultur | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_403.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320574/jugendpolitik/		A2/B1	C2	data/junge_politik/only_simple_html/simple_404.html		data/junge_politik/only_simple_txt/simple_404.txt					Jugendpolitik | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_404.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320579/jugendschutzgesetze/		A2/B1	C2	data/junge_politik/only_simple_html/simple_405.html		data/junge_politik/only_simple_txt/simple_405.txt					Jugendschutzgesetze | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_405.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320576/jugendschutz/		A2/B1	C2	data/junge_politik/only_simple_html/simple_406.html		data/junge_politik/only_simple_txt/simple_406.txt					Jugendschutz | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_406.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320581/jugendstrafrecht/		A2/B1	C2	data/junge_politik/only_simple_html/simple_407.html		data/junge_politik/only_simple_txt/simple_407.txt					Jugendstrafrecht | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_407.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320585/kabinett/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17686/kabinett/	A2/B1	C2	data/junge_politik/html/simple_408.html	data/junge_politik/html/complex_408.html	data/junge_politik/txt/simple_408.txt	data/junge_politik/txt/complex_408.txt				Kabinett | bpb.de	Kabinett | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_408.txt_par	data/junge_politik/txt_par/complex_408.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320701/kaemmerer-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_409.html		data/junge_politik/only_simple_txt/simple_409.txt					Kämmerer/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_409.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320587/kalter-krieg/		A2/B1	C2	data/junge_politik/only_simple_html/simple_410.html		data/junge_politik/only_simple_txt/simple_410.txt					Kalter Krieg | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_410.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320590/kampfverbaende/		A2/B1	C2	data/junge_politik/only_simple_html/simple_411.html		data/junge_politik/only_simple_txt/simple_411.txt					Kampfverbände | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_411.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320591/kandidat-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_412.html		data/junge_politik/only_simple_txt/simple_412.txt					Kandidat/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_412.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320592/kanzlerdemokratie/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17693/kanzlerdemokratie/	A2/B1	C2	data/junge_politik/html/simple_413.html	data/junge_politik/html/complex_413.html	data/junge_politik/txt/simple_413.txt	data/junge_politik/txt/complex_413.txt				Kanzlerdemokratie | bpb.de	Kanzlerdemokratie | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_413.txt_par	data/junge_politik/txt_par/complex_413.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320593/kanzlermehrheit/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296396/kanzlermehrheit/	A2/B1	C2	data/junge_politik/html/simple_414.html	data/junge_politik/html/complex_414.html	data/junge_politik/txt/simple_414.txt	data/junge_politik/txt/complex_414.txt				Kanzlermehrheit | bpb.de	Kanzlermehrheit | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_414.txt_par	data/junge_politik/txt_par/complex_414.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320595/kapitalismus/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17696/kapitalismus/	A2/B1	C2	data/junge_politik/html/simple_415.html	data/junge_politik/html/complex_415.html	data/junge_politik/txt/simple_415.txt	data/junge_politik/txt/complex_415.txt				Kapitalismus | bpb.de	Kapitalismus | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_415.txt_par	data/junge_politik/txt_par/complex_415.txt_par
